dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,26215,6554,7,2,0.9421727189502593,0.9141199684999374,0.22088646985870802,10.916184663772583,12.635066747665405,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.6551943103886207,0.521061537123808,0.6164542576695681,0.48129725456237793,17.908870935440063,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.44369396096117375,0.3437521457672119,6.345694303512573,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.6536796536796536,0.6487322201607916,0.6332120569660858,0.3177342414855957,0.3587925434112549,ok,
E-CommereShippingData,8799,2200,10,2,0.6077272727272728,0.5713226111584159,0.5905316204223738,0.3412637710571289,2.5364882946014404,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5286103542234333,0.4859869978355566,0.6903190668400021,0.31101512908935547,0.3922450542449951,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.510781517398745,0.47861468081441083,0.6925615595115244,0.4777719974517822,22.06479263305664,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5266400456360525,0.5260605716165152,0.6907728763376728,0.5058896541595459,22.0452663898468,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.5115740740740741,0.42266694374820096,1.1345243703420254,0.3575873374938965,2.8868730068206787,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.51875,0.5178270909162068,0.6897081276097851,0.3179919719696045,0.44671106338500977,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.42481012658227846,0.33067064575976396,1.3513171401520783,0.5472438335418701,3.7876737117767334,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8401360544217688,0.7671482641115596,0.4097167470012912,0.33147764205932617,0.546973705291748,ok,
INNHotelsGroup,29020,7255,17,2,0.6723638869745003,0.540639749552726,0.5904748327414112,0.5270144939422607,17.470601081848145,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6674886329621713,0.30513930320739746,0.6574127674102783,ok,
ada_agnostic,3649,913,48,2,0.7513691128148959,0.6447019529593729,0.45649612904655396,0.36974477767944336,2.0863664150238037,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.8098538729488407,0.30698132514953613,0.49744677543640137,ok,
contraceptive_method_choice,1178,295,9,3,0.47796610169491527,0.4312623862576341,0.9726900877227075,0.3069615364074707,0.31960177421569824,ok,
credit,13371,3343,10,2,0.7562069997008675,0.7561348587145797,0.5379308423333142,0.357633113861084,4.512531995773315,ok,
electricity,36249,9063,8,2,0.741365993600353,0.7312515223649714,0.5604579508368951,0.46448183059692383,22.723551988601685,ok,
led24,2560,640,24,10,0.609375,0.6065737576953437,1.7383689912049465,0.32794785499572754,0.9318206310272217,ok,
led7,2560,640,7,10,0.6,0.5977102877004562,1.4870885800750806,0.3084871768951416,0.5626685619354248,ok,
letter,16000,4000,15,26,0.33225,0.31264135065678034,2.59732189612788,0.4149010181427002,20.85434103012085,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.8762570308505199,0.8757344365555764,0.44472185102061124,0.9271433353424072,25.79995059967041,ok,
