dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7346019028542814,0.73415495399175,0.610097581430983,11.786272764205933,2.913421869277954,ok,
BNG(breast-w),31492,7874,9,2,0.9827279654559309,0.9827763683405818,0.04608713417209249,0.6569900512695312,17.7773220539093,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.825,0.7724171401515151,0.3902947515680994,0.3353278636932373,2.3565149307250977,ok,
Basketball_c,1072,268,11,2,0.6865671641791045,0.6846001300651128,0.5951829049582766,0.300339937210083,0.33214664459228516,ok,
California-Housing-Classification,16512,4128,8,2,0.845203488372093,0.8451789300079521,0.3686501329557774,0.3760652542114258,5.90334415435791,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.7012142857142857,0.7012043081037895,0.587903067903667,0.5322134494781494,52.37902641296387,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5912806539509536,0.59111065778801,0.6771648017551757,0.30240392684936523,0.3929164409637451,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5278950370792926,0.4945240115849791,0.6903797947486776,0.45518970489501953,22.07505488395691,ok,
MIC,1319,330,104,2,0.8696969696969697,0.8268750849252273,0.30996472466336317,0.5088558197021484,1.4117803573608398,ok,
MagicTelescope,15216,3804,9,2,0.8456887486855941,0.8392159669236013,0.3609600578290625,0.3726952075958252,5.379368782043457,ok,
Pumpkin_Seeds,2000,500,12,2,0.864,0.8636850231600618,0.33172658388324233,0.3579747676849365,0.538179874420166,ok,
UJI_Pen_Characters,1091,273,80,35,0.2271062271062271,0.2011546519459968,3.025145276790543,0.35007214546203613,2.794019937515259,ok,
analcatdata_authorship,672,169,69,4,0.9408284023668639,0.938775097354979,0.3809087986203746,0.3423624038696289,0.5682733058929443,ok,
banknote_authentication,1097,275,4,2,0.5454545454545454,0.4216461806823253,0.6890105379339789,0.3037912845611572,0.1308603286743164,ok,
cmc,1178,295,9,3,0.5322033898305085,0.5208984288663,0.9263499768041056,0.2967507839202881,0.30835914611816406,ok,
compass,13315,3329,17,2,0.7134274556924001,0.7134079052155793,0.5703278427082529,0.37700986862182617,5.184341907501221,ok,
eeg-eye-state,11984,2996,14,2,0.7746995994659546,0.7685083267974439,0.505961715981405,0.3604891300201416,4.295658349990845,ok,
gas-drift,11128,2782,128,6,0.9906542056074766,0.9906406808533882,0.05264437496164069,0.9683189392089844,14.823065519332886,ok,
kr-vs-k,22444,5612,6,18,0.57679971489665,0.5661151717950802,1.2493495130845516,0.4916870594024658,32.74304437637329,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.9640361343105506,0.9640347864801234,0.11078325068750675,0.8798961639404297,26.78160285949707,ok,
