dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.4890241811010118,0.3991650712472789,1.4994924090698145,13.998606204986572,102.3621883392334,ok,
KDDCup09_upselling,4102,1026,49,2,0.7524366471734892,0.7521314843348741,0.5589401867293128,0.4834742546081543,2.4044010639190674,ok,
Marketing_Campaign,1792,448,27,2,0.8660714285714286,0.8369889519083067,0.3092393702082428,0.35638880729675293,0.6798059940338135,ok,
Mobile_Price_Classification,1600,400,20,4,0.5725,0.5545260390487272,1.1616476998304046,0.3403606414794922,0.5433580875396729,ok,
PieChart3,861,216,37,2,0.875,0.8249978608710533,0.3038648568873441,0.35710740089416504,0.46860837936401367,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7272727272727273,0.7247017688194158,0.4561682131248673,0.3326709270477295,0.2033998966217041,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.2857857794936322,0.3562471866607666,0.45440125465393066,ok,
QSAR_biodegradation,843,211,41,2,0.8530805687203792,0.8489369564298779,0.3158178754815991,0.3520944118499756,0.49027538299560547,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8530734632683659,0.7997281493384176,0.36315317044548256,0.3475213050842285,0.8719830513000488,ok,
abalone,3341,836,8,3,0.6088516746411483,0.6120447193832751,0.8084710941861265,0.4577960968017578,0.8257548809051514,ok,
allbp,3017,755,29,3,0.9562913907284768,0.9349253677805826,0.15540844062256673,0.3636147975921631,1.2531137466430664,ok,
autoUniv-au7-1100,880,220,12,5,0.32727272727272727,0.23994596420128333,1.5379217679534936,0.34105730056762695,0.29158997535705566,ok,
churn,4000,1000,20,2,0.864,0.813723343901218,0.35601932725821617,0.3623330593109131,1.3930494785308838,ok,
dis,3017,755,29,2,0.9841059602649007,0.9762226014376786,0.0772667716872575,0.36548447608947754,1.2455742359161377,ok,
drug_consumption,1507,377,12,7,0.40318302387267907,0.23169686059980046,1.5201584906465522,0.33950209617614746,0.4212913513183594,ok,
dry_bean_dataset,10888,2723,16,7,0.9037825927286082,0.9040066585842427,0.2568237836417636,0.4116497039794922,3.9457600116729736,ok,
first-order-theorem-proving,4894,1224,51,6,0.5825163398692811,0.5340902471484429,1.1860045446205412,0.4407472610473633,2.9588208198547363,ok,
heloc,8000,2000,22,2,0.698,0.6979755360184176,0.596834212416248,0.40041065216064453,3.16166353225708,ok,
htru,14318,3580,8,2,0.979050279329609,0.9785159754732651,0.07393958193682182,0.37877464294433594,4.778712511062622,ok,
internet_usage,8086,2022,70,46,0.38625123639960435,0.24512276899591984,2.3103347440744084,0.6872403621673584,13.913237810134888,ok,
madeline,2512,628,259,2,0.5557324840764332,0.5403037003308481,0.6921160746666324,0.652137041091919,6.2039971351623535,ok,
mammography,8946,2237,6,2,0.983907018328118,0.9812724454262682,0.04959003487779692,0.362962007522583,1.7110650539398193,ok,
maternal_health_risk,811,203,6,3,0.8423645320197044,0.8385605523860973,0.4702100977142835,0.31337451934814453,0.2304515838623047,ok,
mfeat-factors,1600,400,216,10,0.94,0.9399342954966375,0.4092034346660048,0.6137385368347168,3.260793685913086,ok,
mice_protein_expression,864,216,75,8,0.9398148148148148,0.9392920006060423,0.7551889206050598,0.3440742492675781,0.7330293655395508,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9429095826893354,0.9431218137601474,0.16566070301459618,0.3786911964416504,21.401881456375122,ok,
thyroid-dis,2240,560,26,5,0.6767857142857143,0.632905636493651,0.8197914140861721,0.2981276512145996,0.8911476135253906,ok,
vehicle,676,170,18,4,0.6647058823529411,0.6462656275676206,0.682908100993804,0.2798006534576416,0.2801661491394043,ok,
water_quality,6396,1600,20,2,0.890625,0.853769409636281,0.25913743214543605,0.3069586753845215,2.087362051010132,ok,
website_phishing,1082,271,9,3,0.8966789667896679,0.8901174932078991,0.30702581087858744,0.2766246795654297,0.2907721996307373,ok,
wine-quality-red,1279,320,4,6,0.6125,0.585974865915283,0.9630283237835606,0.27592921257019043,0.3032233715057373,ok,
