dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.6508,0.6493711107671922,0.7604389907512433,11.637008905410767,109.38928318023682,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.2941850957009042,0.32457399368286133,0.4666626453399658,ok,
Pumpkin_Seeds,2000,500,12,2,0.876,0.8756006441223833,0.3125597982205205,0.29327821731567383,0.539139986038208,ok,
Satellite,4080,1020,36,2,0.9911764705882353,0.9893053803988162,0.02947392979657256,0.3448009490966797,1.9505863189697266,ok,
ada_agnostic,3649,913,48,2,0.7995618838992333,0.7568747749982828,0.43178085714566905,0.341386079788208,2.080535650253296,ok,
baseball,1072,268,16,3,0.9514925373134329,0.942167188252287,0.1583497866142497,0.28250980377197266,0.36748194694519043,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.9699413489736071,0.9570605012471145,0.09226696577656401,0.5039021968841553,5.327247381210327,ok,
estimation_of_obesity_levels,1688,423,16,7,0.9314420803782506,0.9322057847626565,0.30838624991085695,0.3009629249572754,0.5371761322021484,ok,
eye_movements,8748,2188,27,3,0.45658135283363804,0.3593214974417254,0.9759568125511839,0.3941211700439453,3.705047607421875,ok,
golf_play_dataset_extended,876,219,9,2,0.9269406392694064,0.9280354615610564,0.17873047152559915,0.29220151901245117,0.2791719436645508,ok,
hill-valley,969,243,100,2,0.5020576131687243,0.33562207565251706,0.7355497767096713,0.46440958976745605,1.0317327976226807,ok,
house_16H,10790,2698,16,2,0.8728687916975537,0.8728037712410297,0.3203179509099792,0.358264684677124,3.868356227874756,ok,
internet_firewall,52425,13107,7,4,0.801861600671397,0.7332293519420735,0.30196811712236343,0.40025949478149414,43.3477463722229,ok,
optdigits,4496,1124,64,10,0.943950177935943,0.9439002685360176,0.5706902870690669,0.3979194164276123,3.1591649055480957,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.916010498687664,0.916010498687664,0.19905563612941732,0.2934896945953369,0.6741712093353271,ok,
satimage,5144,1286,36,6,0.890357698289269,0.8834835824401805,0.2845660386893642,0.35639238357543945,2.4773781299591064,ok,
statlog,800,200,20,2,0.74,0.7150883048254764,0.5171160866035378,0.2825443744659424,0.31106066703796387,ok,
steel_plates_faults,1552,389,27,7,0.7480719794344473,0.7411973138504475,0.6304959107068853,0.30695080757141113,0.6399085521697998,ok,
telco-customer-churn,5634,1409,18,2,0.7913413768630234,0.7950145235664021,0.44287103072429784,0.34633731842041016,1.8939008712768555,ok,
vehicle,676,170,18,4,0.8176470588235294,0.8140951343500362,0.3657903368649659,0.2928962707519531,0.28198671340942383,ok,
water_quality,6396,1600,20,2,0.89,0.8417244497188551,0.2735850728785338,0.32675933837890625,2.0747621059417725,ok,
website_phishing,1082,271,9,3,0.8856088560885609,0.870512598719507,0.2966810375762015,0.2872905731201172,0.29466843605041504,ok,
wine-quality-red,1279,320,4,6,0.578125,0.5552132381662583,0.965048511778134,0.40189599990844727,0.30338215827941895,ok,
