dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
volkert,46648,11662,180,10,0.5415880637969473,0.4682076874657163,1.3135385710904017,14.131107568740845,102.31925439834595,ok,
KDDCup09_upselling,4102,1026,49,2,0.7631578947368421,0.7630928546247722,0.49336544359459633,0.4561758041381836,2.4081263542175293,ok,
Marketing_Campaign,1792,448,27,2,0.875,0.8515214623016927,0.25751053324193507,0.3318817615509033,0.6788263320922852,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8267543859649122,0.7709791318041885,0.3852587375462331,0.2942512035369873,0.3930065631866455,ok,
PhishingWebsites,8844,2211,30,2,0.95838986883763,0.9583222986927357,0.10967218403079274,0.35860228538513184,4.03853964805603,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6635639789735711,0.277987003326416,0.6581666469573975,ok,
ada_agnostic,3649,913,48,2,0.8269441401971522,0.8173927700034281,0.37143295184457464,0.3367288112640381,2.085981845855713,ok,
autoUniv-au7-1100,880,220,12,5,0.35,0.3065712707608852,1.4869672397936329,0.27756738662719727,0.27916932106018066,ok,
churn,4000,1000,20,2,0.907,0.8891287279238496,0.2406034151541989,0.30080080032348633,1.3909592628479004,ok,
delta_ailerons,5703,1426,5,2,0.9446002805049089,0.9445928125211235,0.18107858489255882,0.38918042182922363,0.8538985252380371,ok,
dna,2548,638,180,3,0.8072100313479624,0.7973508303355406,0.5760190934659678,0.4832141399383545,4.42686653137207,ok,
eye_movements_bin,6086,1522,20,2,0.5913272010512484,0.5913243783207883,0.6806865818498081,0.3389298915863037,2.1451079845428467,ok,
gas-drift,11128,2782,128,6,0.9920920201294033,0.9920919603874471,0.04957547721343496,0.9442203044891357,14.7591872215271,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8497109826589595,0.8476057822617076,0.3219817311311429,0.3180053234100342,1.4442062377929688,ok,
kropt,22444,5612,6,18,0.5368852459016393,0.5168199724840364,1.3914493520956774,0.364727258682251,28.388871908187866,ok,
one-hundred-plants-shape,1280,320,64,100,0.5875,0.5607819264069265,1.630689464318945,0.329850435256958,4.4151976108551025,ok,
optdigits,4496,1124,64,10,0.9839857651245552,0.9839332398334388,0.11778502427619397,0.38909006118774414,3.1764121055603027,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7548022598870057,0.7091505797572338,0.6060730905547168,0.31703877449035645,1.649437665939331,ok,
segment,1848,462,17,7,0.9177489177489178,0.9175932435287087,0.23167531611946704,0.2811770439147949,0.5803449153900146,ok,
shuttle,46400,11600,9,7,0.9971551724137931,0.9963144770366482,0.008307951034193527,0.4667811393737793,35.96631622314453,ok,
